date,levelname,message,project_name,status,duration,load_file
2024-06-21 21:37:44,INFO,Successfully connected to the database.,06-dcx,success,0.2517s,2024-07-27 10:06:02
2024-06-21 21:37:44,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.2519s,2024-07-27 10:06:02
2024-06-21 21:37:44,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2521s,2024-07-27 10:06:02
2024-06-21 21:47:01,INFO,Email sent successfully,06-dcx,success,0.2522s,2024-07-27 10:06:02
2024-06-27 08:01:40,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2572s,2024-07-27 10:06:02
2024-06-27 08:01:40,INFO,Successfully connected to the database.,06-dcx,success,0.2576s,2024-07-27 10:06:02
2024-06-27 08:01:40,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.2577s,2024-07-27 10:06:02
2024-06-27 08:01:40,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2579s,2024-07-27 10:06:02
2024-06-28 14:57:47,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2661s,2024-07-27 10:06:03
2024-06-28 14:57:47,INFO,Successfully connected to the database.,06-dcx,success,0.2666s,2024-07-27 10:06:03
2024-06-28 14:57:47,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.2669s,2024-07-27 10:06:03
2024-06-28 14:57:47,INFO,"read_sql_file()" took 0.001 seconds to ex,06-dcx,success,0.2672s,2024-07-27 10:06:03
2024-06-28 15:00:23,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2673s,2024-07-27 10:06:03
2024-06-28 15:00:23,INFO,Successfully connected to the database.,06-dcx,success,0.2674s,2024-07-27 10:06:03
2024-06-28 15:00:23,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.2675s,2024-07-27 10:06:03
2024-06-28 15:00:23,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2676s,2024-07-27 10:06:03
2024-06-17 09:11:53,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2749s,2024-07-27 10:06:03
2024-06-17 09:11:53,INFO,Successfully connected to the database.,06-dcx,success,0.2754s,2024-07-27 10:06:03
2024-06-17 09:11:53,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.2756s,2024-07-27 10:06:03
2024-06-17 09:11:53,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2757s,2024-07-27 10:06:03
2024-06-28 22:56:13,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2855s,2024-07-27 10:06:03
2024-06-28 22:56:13,INFO,Successfully connected to the database.,06-dcx,success,0.2858s,2024-07-27 10:06:03
2024-06-28 22:56:13,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.2861s,2024-07-27 10:06:03
2024-06-28 22:56:13,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2862s,2024-07-27 10:06:03
2024-06-17 13:03:14,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2903s,2024-07-27 10:06:03
2024-06-17 13:03:14,INFO,Successfully connected to the database.,06-dcx,success,0.2907s,2024-07-27 10:06:03
2024-06-17 13:03:14,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.2910s,2024-07-27 10:06:03
2024-06-17 13:03:14,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.2913s,2024-07-27 10:06:03
2024-06-20 11:09:27,INFO,Start timestamp: 2024-06-20 11:09:27.90669,06-dcx,success,0.2994s,2024-07-27 10:06:03
2024-06-20 11:09:27,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.2999s,2024-07-27 10:06:03
2024-06-20 11:09:27,INFO,Successfully connected to the database.,06-dcx,success,0.3002s,2024-07-27 10:06:03
2024-06-20 11:09:27,INFO,Query <_io.TextIOWrapper name='sql/cfbs_pb,06-dcx,success,0.3004s,2024-07-27 10:06:03
2024-06-20 11:09:27,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3006s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,"running_queries()" took 19.311 seconds to,06-dcx,success,0.3008s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,The query sql/cfbs_pbps_pe.sql has been re,06-dcx,success,0.3010s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3012s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,Successfully connected to the database.,06-dcx,success,0.3014s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,Query <_io.TextIOWrapper name='sql/ptsa.sq,06-dcx,success,0.3017s,2024-07-27 10:06:03
2024-06-20 11:09:47,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3020s,2024-07-27 10:06:03
2024-06-20 11:10:44,INFO,"running_queries()" took 57.572 seconds to,06-dcx,success,0.3022s,2024-07-27 10:06:03
2024-06-20 11:10:44,INFO,The query sql/ptsa.sql has been read succe,06-dcx,success,0.3025s,2024-07-27 10:06:03
2024-06-20 11:10:44,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3027s,2024-07-27 10:06:03
2024-06-20 11:10:44,INFO,Successfully connected to the database.,06-dcx,success,0.3029s,2024-07-27 10:06:03
2024-06-20 11:10:44,ERROR,An error occurred while droping data into ,06-dcx,failed,0.3031s,2024-07-27 10:06:03
2024-06-17 09:18:24,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3094s,2024-07-27 10:06:03
2024-06-17 09:18:24,INFO,Successfully connected to the database.,06-dcx,success,0.3096s,2024-07-27 10:06:03
2024-06-17 09:18:24,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3097s,2024-07-27 10:06:03
2024-06-17 09:18:24,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3099s,2024-07-27 10:06:03
2024-06-20 11:02:59,INFO,Start timestamp: 2024-06-20 11:02:59.38009,06-dcx,success,0.3128s,2024-07-27 10:06:03
2024-06-20 11:02:59,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3130s,2024-07-27 10:06:03
2024-06-20 11:02:59,INFO,Successfully connected to the database.,06-dcx,success,0.3131s,2024-07-27 10:06:03
2024-06-20 11:02:59,INFO,Query <_io.TextIOWrapper name='sql/cfbs_pb,06-dcx,success,0.3132s,2024-07-27 10:06:03
2024-06-20 11:02:59,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3133s,2024-07-27 10:06:03
2024-06-27 08:04:40,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3140s,2024-07-27 10:06:03
2024-06-27 08:04:40,INFO,Successfully connected to the database.,06-dcx,success,0.3142s,2024-07-27 10:06:03
2024-06-27 08:04:40,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3143s,2024-07-27 10:06:03
2024-06-27 08:04:40,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3144s,2024-07-27 10:06:03
2024-06-25 11:38:43,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3187s,2024-07-27 10:06:03
2024-06-25 11:38:43,INFO,Successfully connected to the database.,06-dcx,success,0.3189s,2024-07-27 10:06:03
2024-06-25 11:38:43,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3190s,2024-07-27 10:06:03
2024-06-25 11:38:43,INFO,"read_sql_file()" took 0.001 seconds to ex,06-dcx,success,0.3191s,2024-07-27 10:06:03
2024-06-25 11:39:04,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3192s,2024-07-27 10:06:03
2024-06-25 11:39:04,INFO,Successfully connected to the database.,06-dcx,success,0.3194s,2024-07-27 10:06:03
2024-06-25 11:39:04,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3195s,2024-07-27 10:06:03
2024-06-25 11:39:04,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3195s,2024-07-27 10:06:03
2024-06-25 11:42:46,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3196s,2024-07-27 10:06:03
2024-06-25 11:42:46,INFO,Successfully connected to the database.,06-dcx,success,0.3197s,2024-07-27 10:06:03
2024-06-25 11:42:46,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3198s,2024-07-27 10:06:03
2024-06-25 11:42:46,INFO,"read_sql_file()" took 0.005 seconds to ex,06-dcx,success,0.3199s,2024-07-27 10:06:03
2024-06-26 17:32:00,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3200s,2024-07-27 10:06:03
2024-06-26 17:32:01,INFO,Successfully connected to the database.,06-dcx,success,0.3201s,2024-07-27 10:06:03
2024-06-26 17:32:01,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3202s,2024-07-27 10:06:03
2024-06-26 17:32:01,INFO,"read_sql_file()" took 0.004 seconds to ex,06-dcx,success,0.3204s,2024-07-27 10:06:03
2024-06-26 17:33:14,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3205s,2024-07-27 10:06:03
2024-06-26 17:33:14,INFO,Successfully connected to the database.,06-dcx,success,0.3206s,2024-07-27 10:06:03
2024-06-26 17:33:14,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3207s,2024-07-27 10:06:03
2024-06-26 17:33:14,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3208s,2024-07-27 10:06:03
2024-07-05 12:00:02,INFO,Start timestamp: 2024-07-05 12:00:02.51781,06-dcx,success,0.3259s,2024-07-27 10:06:03
2024-07-05 12:00:02,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3261s,2024-07-27 10:06:03
2024-07-05 12:00:02,INFO,Successfully connected to the database.,06-dcx,success,0.3263s,2024-07-27 10:06:03
2024-07-05 12:00:02,INFO,Query <_io.TextIOWrapper name='sql/cfbs_pb,06-dcx,success,0.3264s,2024-07-27 10:06:03
2024-07-05 12:00:02,INFO,"read_sql_file()" took 0.006 seconds to ex,06-dcx,success,0.3265s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,"running_queries()" took 17.770 seconds to,06-dcx,success,0.3266s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,The query sql/cfbs_pbps_pe.sql has been re,06-dcx,success,0.3267s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3268s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,Successfully connected to the database.,06-dcx,success,0.3270s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,Query <_io.TextIOWrapper name='sql/ptsa.sq,06-dcx,success,0.3271s,2024-07-27 10:06:03
2024-07-05 12:00:20,INFO,"read_sql_file()" took 0.004 seconds to ex,06-dcx,success,0.3272s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,"running_queries()" took 9.773 seconds to ,06-dcx,success,0.3273s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,The query sql/ptsa.sql has been read succe,06-dcx,success,0.3275s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3277s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,Successfully connected to the database.,06-dcx,success,0.3278s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,Query <_io.TextIOWrapper name='sql/pss.sql,06-dcx,success,0.3280s,2024-07-27 10:06:03
2024-07-05 12:00:30,INFO,"read_sql_file()" took 0.015 seconds to ex,06-dcx,success,0.3281s,2024-07-27 10:06:03
2024-07-05 12:00:51,INFO,"running_queries()" took 21.412 seconds to,06-dcx,success,0.3282s,2024-07-27 10:06:03
2024-07-05 12:00:51,INFO,The query sql/pss.sql has been read succes,06-dcx,success,0.3283s,2024-07-27 10:06:03
2024-07-05 12:00:51,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3284s,2024-07-27 10:06:03
2024-07-05 12:00:51,INFO,Successfully connected to the database.,06-dcx,success,0.3286s,2024-07-27 10:06:03
2024-07-05 12:00:51,ERROR,An error occurred while droping data into ,06-dcx,failed,0.3287s,2024-07-27 10:06:03
2024-06-28 22:59:37,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3291s,2024-07-27 10:06:03
2024-06-28 22:59:37,INFO,Successfully connected to the database.,06-dcx,success,0.3293s,2024-07-27 10:06:03
2024-06-28 22:59:37,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.3294s,2024-07-27 10:06:03
2024-06-28 22:59:37,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3295s,2024-07-27 10:06:03
2024-06-17 15:45:22,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3301s,2024-07-27 10:06:03
2024-06-17 15:45:22,INFO,Successfully connected to the database.,06-dcx,success,0.3303s,2024-07-27 10:06:03
2024-06-17 15:45:22,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3304s,2024-07-27 10:06:03
2024-06-17 15:45:22,INFO,"read_sql_file()" took 0.001 seconds to ex,06-dcx,success,0.3305s,2024-07-27 10:06:03
2024-06-17 09:14:21,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3366s,2024-07-27 10:06:03
2024-06-17 09:14:21,INFO,Successfully connected to the database.,06-dcx,success,0.3372s,2024-07-27 10:06:03
2024-06-17 09:14:21,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3376s,2024-07-27 10:06:03
2024-06-17 09:14:21,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3379s,2024-07-27 10:06:03
2024-06-28 00:50:05,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3449s,2024-07-27 10:06:03
2024-06-28 00:50:05,INFO,Successfully connected to the database.,06-dcx,success,0.3453s,2024-07-27 10:06:03
2024-06-28 00:50:05,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.3457s,2024-07-27 10:06:03
2024-06-28 00:50:05,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3460s,2024-07-27 10:06:03
2024-06-17 09:05:38,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3489s,2024-07-27 10:06:03
2024-06-17 09:05:38,INFO,Successfully connected to the database.,06-dcx,success,0.3493s,2024-07-27 10:06:03
2024-06-17 09:05:38,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3495s,2024-07-27 10:06:03
2024-06-17 09:05:38,INFO,"read_sql_file()" took 0.008 seconds to ex,06-dcx,success,0.3498s,2024-07-27 10:06:03
2024-06-28 22:51:08,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3508s,2024-07-27 10:06:03
2024-06-28 22:51:08,INFO,Successfully connected to the database.,06-dcx,success,0.3511s,2024-07-27 10:06:03
2024-06-28 22:51:08,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.3514s,2024-07-27 10:06:03
2024-06-28 22:51:08,INFO,"read_sql_file()" took 0.001 seconds to ex,06-dcx,success,0.3518s,2024-07-27 10:06:03
2024-06-28 22:55:10,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3549s,2024-07-27 10:06:03
2024-06-28 22:55:10,INFO,Successfully connected to the database.,06-dcx,success,0.3552s,2024-07-27 10:06:03
2024-06-28 22:55:10,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.3556s,2024-07-27 10:06:03
2024-06-28 22:55:10,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3558s,2024-07-27 10:06:03
2024-06-28 15:01:32,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3646s,2024-07-27 10:06:03
2024-06-28 15:01:32,INFO,Successfully connected to the database.,06-dcx,success,0.3651s,2024-07-27 10:06:03
2024-06-28 15:01:32,INFO,Query <_io.TextIOWrapper name='sql/final_d,06-dcx,success,0.3655s,2024-07-27 10:06:03
2024-06-28 15:01:32,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3658s,2024-07-27 10:06:03
2024-06-28 15:06:58,INFO,Email sent successfully,06-dcx,success,0.3661s,2024-07-27 10:06:03
2024-06-27 08:57:38,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3671s,2024-07-27 10:06:03
2024-06-27 08:57:38,INFO,Successfully connected to the database.,06-dcx,success,0.3676s,2024-07-27 10:06:03
2024-06-27 08:57:38,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3679s,2024-07-27 10:06:03
2024-06-27 08:57:38,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3681s,2024-07-27 10:06:03
2024-06-17 12:51:51,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3757s,2024-07-27 10:06:03
2024-06-17 12:51:51,INFO,Successfully connected to the database.,06-dcx,success,0.3762s,2024-07-27 10:06:03
2024-06-17 12:51:51,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3765s,2024-07-27 10:06:03
2024-06-17 12:51:51,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3768s,2024-07-27 10:06:03
2024-06-17 13:04:49,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3780s,2024-07-27 10:06:03
2024-06-17 13:04:49,INFO,Successfully connected to the database.,06-dcx,success,0.3784s,2024-07-27 10:06:03
2024-06-17 13:04:49,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3787s,2024-07-27 10:06:03
2024-06-17 13:04:49,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3790s,2024-07-27 10:06:03
2024-06-27 08:56:35,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3800s,2024-07-27 10:06:03
2024-06-27 08:56:35,INFO,Successfully connected to the database.,06-dcx,success,0.3804s,2024-07-27 10:06:03
2024-06-27 08:56:35,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3806s,2024-07-27 10:06:03
2024-06-27 08:56:35,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3809s,2024-07-27 10:06:03
2024-06-27 08:23:17,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3849s,2024-07-27 10:06:03
2024-06-27 08:23:17,INFO,Successfully connected to the database.,06-dcx,success,0.3855s,2024-07-27 10:06:03
2024-06-27 08:23:17,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3858s,2024-07-27 10:06:03
2024-06-27 08:23:17,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.3860s,2024-07-27 10:06:03
2024-06-17 15:44:43,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.3948s,2024-07-27 10:06:03
2024-06-17 15:44:43,INFO,Successfully connected to the database.,06-dcx,success,0.3952s,2024-07-27 10:06:03
2024-06-17 15:44:43,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.3956s,2024-07-27 10:06:03
2024-06-17 15:44:43,INFO,"read_sql_file()" took 0.025 seconds to ex,06-dcx,success,0.3960s,2024-07-27 10:06:03
2024-06-17 09:21:39,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.4021s,2024-07-27 10:06:03
2024-06-17 09:21:39,INFO,Successfully connected to the database.,06-dcx,success,0.4027s,2024-07-27 10:06:03
2024-06-17 09:21:39,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.4031s,2024-07-27 10:06:03
2024-06-17 09:21:39,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.4034s,2024-07-27 10:06:03
2024-06-26 17:47:27,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.4048s,2024-07-27 10:06:03
2024-06-26 17:47:27,INFO,Successfully connected to the database.,06-dcx,success,0.4053s,2024-07-27 10:06:03
2024-06-26 17:47:27,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.4058s,2024-07-27 10:06:03
2024-06-26 17:47:27,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.4060s,2024-07-27 10:06:03
2024-06-17 09:52:20,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.4133s,2024-07-27 10:06:03
2024-06-17 09:52:20,INFO,Successfully connected to the database.,06-dcx,success,0.4137s,2024-07-27 10:06:03
2024-06-17 09:52:20,INFO,Query <_io.TextIOWrapper name='sql/query_t,06-dcx,success,0.4139s,2024-07-27 10:06:03
2024-06-17 09:52:20,INFO,"read_sql_file()" took 0.016 seconds to ex,06-dcx,success,0.4140s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Start timestamp: 2024-06-20 19:16:01.05055,06-dcx,success,0.4208s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.4211s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Successfully connected to the database.,06-dcx,success,0.4213s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Query <_io.TextIOWrapper name='sql/pss.sql,06-dcx,success,0.4214s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,"read_sql_file()" took 0.000 seconds to ex,06-dcx,success,0.4215s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,"running_queries()" took 0.321 seconds to ,06-dcx,success,0.4216s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,The query sql/pss.sql has been read succes,06-dcx,success,0.4218s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Combining dataframes from queries has been,06-dcx,success,0.4219s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Running (1): build_sql_pymssql(),06-dcx,success,0.4220s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Successfully connected to the database.,06-dcx,success,0.4221s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Schema: dcx Table: SalesDigit,06-dcx,success,0.4222s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Create schema query:,06-dcx,success,0.4223s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Create table query:,06-dcx,success,0.4224s,2024-07-27 10:06:03
2024-06-20 19:16:01,INFO,Table updated,06-dcx,success,0.4226s,2024-07-27 10:06:03
